1,2022-05-23,0,0,0,0,0,0,0,0
2,2022-05-22,0,0,0,0,0,0,0,0
3,2022-05-21,0,0,0,0,0,0,0,0
4,2022-05-20,0,0,0,0,0,0,0,0
5,2022-05-19,0,0,0,0,0,0,0,0
6,2022-05-18,0,0,0,0,0,0,0,0
7,2022-05-17,83205,0,12991,96196,9841113,8857374,26439,112623
8,2022-05-16,67701,0,27429,95130,9729489,8830935,27747,96838
9,2022-05-15,62286,0,17340,79626,9633462,8803188,16667,75258
10,2022-05-14,68926,0,20186,89112,9558371,8786521,21337,95193
11,2022-05-13,65475,0,24407,89882,9464191,8765184,25775,90622
12,2022-05-12,66047,0,24506,90553,9374088,8739409,26929,90052
13,2022-05-11,65498,0,27364,92862,9284358,8712480,28019,92766
14,2022-05-10,69221,0,28240,97461,9191841,8684461,48078,117778
15,2022-05-09,39826,0,33177,73003,9074309,8636383,16864,55900
16,2022-05-08,40825,0,19615,60440,9018466,8619519,28851,65275
17,2022-05-07,43755,0,27688,71443,8953831,8596952,28851,73906
18,2022-05-06,45064,0,34712,79776,8882852,8568101,31406,76592
19,2022-05-05,33980,0,31083,65063,8806655,8536695,32711,66734
20,2022-05-04,29604,0,33968,63572,8740450,8503984,34500,66063
21,2022-05-03,28218,0,36865,65083,8674722,8469484,43361,72039
22,2022-05-02,22818,0,43108,65926,8602849,8426123,42391,65803
23,2022-05-01,18862,0,31458,50320,8537162,8383732,31074,50277
24,2022-04-30,17564,0,38665,56229,8486964,8352658,40785,57413
25,2022-04-29,15293,0,46727,62020,8429657,8311873,43094,58430
26,2022-04-28,12482,0,45063,57545,8371328,8268779,49880,62361
27,2022-04-27,12018,0,54236,66254,8309027,8218899,52774,64592
28,2022-04-26,9184,0,55148,64332,8244479,8166125,61068,70380
29,2022-04-25,6990,0,61820,68810,8174134,8105057,57972,64648
30,2022-04-24,5627,0,42456,48083,8109514,8047085,38037,43834
31,2022-04-23,5269,0,43831,49100,8065698,8009048,49560,54459
32,2022-04-22,4472,0,55289,59761,8011272,7959488,55712,59537
33,2022-04-21,4132,0,53054,57186,7951754,7903776,54474,58847
34,2022-04-20,3165,0,56488,59653,7892915,7849302,58103,61231
35,2022-04-19,2493,0,54840,57333,7831697,7791199,51480,53729
36,2022-04-18,1853,0,55286,57139,7777985,7739719,51314,53243
37,2022-04-17,1539,0,33438,34977,7724748,7688405,34164,35662
38,2022-04-16,1543,0,40919,42462,7689094,7654241,40976,42310
39,2022-04-15,1358,0,47764,49122,7646789,7613265,53752,55163
40,2022-04-14,1369,0,46552,47921,7591631,7559513,49353,50483
41,2022-04-13,1141,0,51891,53032,7541156,7510160,44074,45183
42,2022-04-12,979,0,47791,48770,7495983,7466086,56840,57825
43,2022-04-11,785,0,57715,58500,7438164,7409246,43852,44415
44,2022-04-10,655,0,30139,30794,7393751,7365394,31116,31890
45,2022-04-09,635,0,38389,39024,7361864,7334278,43810,44205
46,2022-04-08,612,0,52321,52933,7317662,7290468,47426,47916
47,2022-04-07,608,0,45734,46342,7269750,7243042,45206,45819
48,2022-04-06,611,0,48902,49513,7223935,7197836,48332,48938
49,2022-04-05,428,0,31167,31595,7175001,7149504,29545,30050
50,2022-04-04,358,0,27685,28043,7144956,7119959,25085,25223
51,2022-04-03,304,0,21762,22066,7119738,7094874,20857,21120
52,2022-04-02,465,0,23407,23872,7098620,7074017,28436,28505
53,2022-04-01,356,0,38243,38599,7070119,7045581,35719,36304
54,2022-03-31,289,0,34085,34374,7033816,7009862,35924,36153
55,2022-03-30,279,0,35895,36174,6997665,6973938,30401,30684
56,2022-03-29,178,0,31948,32126,6966983,6943537,34887,35107
57,2022-03-28,255,0,36343,36598,6931880,6908650,30605,30638
58,2022-03-27,203,0,16237,16440,6901246,6878045,14841,15027
59,2022-03-26,187,0,20018,20205,6886221,6863204,23480,23452
60,2022-03-25,133,0,25248,25381,6862770,6839724,25995,26362
61,2022-03-24,174,0,22509,22683,6836408,6813729,24014,23987
62,2022-03-23,153,0,23332,23485,6836408,6813729,24014,23987
63,2022-03-22,132,0,23837,23969,6794228,6771704,23786,23996
64,2022-03-21,129,0,26117,26246,6770235,6747918,24761,24686
65,2022-03-20,120,0,15075,15195,6745556,6723157,14879,14899
66,2022-03-19,152,0,18298,18450,6730659,6708278,19349,19477
67,2022-03-18,145,0,21649,21794,6711183,6688929,20233,20397
68,2022-03-17,134,0,18687,18821,6690787,6668696,19162,19036
69,2022-03-16,106,0,21896,22002,6671753,6649534,21036,21165
70,2022-03-15,102,0,22406,22508,6650590,6628498,25140,25468
71,2022-03-14,114,0,28713,28827,6625580,6603358,26755,27150
72,2022-03-13,97,0,13851,13948,6625580,6603358,26755,27150
73,2022-03-12,91,0,19371,19462,6585030,6563116,19511,19723
74,2022-03-11,97,0,21921,22018,6585030,6563116,19511,19723
75,2022-03-10,120,0,19728,19848,6543452,6521717,21048,20881
76,2022-03-09,116,0,23574,23690,6522572,6500669,28875,29058
77,2022-03-08,93,0,23067,23160,6522572,6500669,28875,29058
78,2022-03-07,78,0,26879,26957,6493515,6471794,17593,17658
79,2022-03-06,52,0,12636,12688,6453315,6432364,15333,15291
80,2022-03-05,84,0,19404,19488,6438024,6417031,22002,21987
81,2022-03-04,119,0,22591,22710,6416041,6395029,19945,19994
82,2022-03-03,96,0,17922,18018,6396050,6375084,20091,20098
83,2022-03-02,108,0,22339,22447,6375953,6354993,22505,22638
84,2022-03-01,97,0,27133,27230,6353317,6332488,24996,24968
85,2022-02-28,106,0,19621,19727,6328352,6307492,21275,21305
86,2022-02-27,72,0,13837,13909,6307048,6286217,12882,12943
87,2022-02-26,89,0,17073,17162,6255140,6234508,18232,18249
88,2022-02-25,96,0,18834,18930,6255140,6234508,18232,18249
89,2022-02-24,114,0,22233,22347,6255140,6234508,18232,18249
90,2022-02-23,118,0,20564,20682,6236894,6216276,20249,20440
91,2022-02-22,85,0,22372,22457,6216454,6196027,24193,24235
92,2022-02-21,106,0,28287,28393,6216454,6196027,24193,24235
93,2022-02-20,68,0,12199,12267,6166725,6146253,13736,13754
94,2022-02-19,127,0,18322,18449,6152976,6132517,22363,22497
95,2022-02-18,122,0,25058,25180,6130479,6110154,22009,22097
96,2022-02-17,129,0,21906,22035,6108383,6088145,27477,27448
97,2022-02-16,106,0,29882,29988,6080937,6060668,28349,28606
98,2022-02-15,103,0,27725,27828,6052334,6032319,33323,33179
99,2022-02-14,130,0,33242,33372,6019159,5998996,28388,28175
100,2022-02-13,88,0,20630,20718,5990985,5970608,22917,22928
101,2022-02-12,100,0,24064,24164,5968058,5947691,22769,23108
102,2022-02-11,136,0,27913,28049,5944952,5924922,26435,26294
103,2022-02-10,137,0,26034,26171,5918661,5898487,28767,29068
104,2022-02-09,153,0,29373,29526,5889595,5869720,33100,33160
105,2022-02-08,119,0,34141,34260,5856439,5836620,39564,39606
106,2022-02-07,189,0,46923,47112,5816835,5797056,40961,40901
107,2022-02-06,94,0,25165,25259,5775939,5756095,19461,19677
108,2022-02-05,113,0,21437,21550,5756263,5736634,19438,19755
109,2022-02-04,131,0,20262,20393,5756263,5736634,19438,19755
110,2022-02-03,110,0,13439,13549,5719429,5699979,12859,13166
111,2022-02-02,134,0,11091,11225,5706264,5687120,11499,11520
112,2022-02-01,97,0,10967,11064,5694746,5675621,9756,9860
113,2022-01-31,104,0,10417,10521,5684887,5665865,11328,11347
114,2022-01-30,128,0,12912,13040,5673543,5654537,13687,13714
115,2022-01-29,114,0,15762,15876,5659833,5640850,19348,19241
116,2022-01-28,121,0,23159,23280,5640594,5621502,26526,26672
117,2022-01-27,155,0,29560,29715,5613922,5594976,32297,32410
118,2022-01-26,167,0,33151,33318,5581517,5562679,38879,38851
119,2022-01-25,158,0,35453,35611,5542669,5523800,41237,41388
120,2022-01-24,148,0,44169,44317,5501288,5482563,38016,37626
121,2022-01-23,171,0,27731,27902,5463663,5444547,22516,22553
122,2022-01-22,158,0,24891,25049,5441110,5422031,21945,22162
123,2022-01-21,199,0,26328,26527,5418957,5400086,24840,24915
124,2022-01-20,132,0,24208,24340,5418957,5400086,24840,24915
125,2022-01-19,129,0,30560,30689,5363205,5344301,26566,26860
126,2022-01-18,134,0,30510,30644,5336346,5317735,29920,29893
127,2022-01-17,136,0,29054,29190,5306453,5287815,29053,28093
128,2022-01-16,124,0,21163,21287,5306453,5287815,29053,28093
129,2022-01-15,95,0,22837,22932,5257161,5236654,23240,23999
130,2022-01-14,135,0,25765,25900,5233163,5213414,22570,22819
131,2022-01-13,119,0,21797,21916,5210348,5190844,22559,22625
132,2022-01-12,137,0,23016,23153,5210348,5190844,22559,22625
133,2022-01-11,125,0,23838,23963,5164612,5145758,27591,26875
134,2022-01-10,140,0,26616,26756,5137738,5118167,18400,18606
135,2022-01-09,95,0,21021,21116,5119134,5099767,24720,24070
136,2022-01-08,86,0,17465,17551,5104361,5084994,9947,9297
137,2022-01-07,99,0,22524,22623,5074946,5055445,19676,19672
138,2022-01-06,107,0,17580,17687,5055274,5035769,19131,18620
139,2022-01-05,108,0,19887,19995,5036659,5016638,18300,19203
140,2022-01-04,75,0,18538,18613,5017456,4998328,18687,18507
141,2022-01-03,66,0,19232,19298,4998949,4979641,16781,16688
142,2022-01-02,69,0,9953,10022,4982263,4962860,11032,10208
143,2022-01-01,46,0,10292,10338,4972057,4951828,9557,10562
144,2021-12-31,62,0,14329,14391,4961497,4942271,14798,14582
145,2021-12-30,95,0,13697,13792,4946919,4927473,14803,14660
146,2021-12-29,62,0,15067,15129,4932261,4912670,13763,14786
147,2021-12-28,53,0,15142,15195,4917481,4898907,16291,16106
148,2021-12-27,59,0,17625,17684,4901375,4882616,18236,17371
149,2021-12-26,45,0,10412,10457,4884004,4864380,10874,10428
150,2021-12-25,38,0,12810,12848,4873578,4853506,11758,12580
151,2021-12-24,57,0,16601,16658,4860998,4841748,16056,16442
152,2021-12-23,57,0,14107,14164,4844559,4825692,15291,15301
153,2021-12-22,42,0,16164,16206,4829258,4810401,15574,16094
154,2021-12-21,44,0,17261,17305,4813164,4794827,19277,19159
155,2021-12-20,50,0,21457,21507,4794007,4775550,19442,19258
156,2021-12-19,44,0,10511,10555,4774769,4756108,11892,11387
157,2021-12-18,47,0,12760,12807,4763385,4744216,16391,16138
158,2021-12-17,39,0,19384,19423,4747250,4727825,18299,17629
159,2021-12-16,60,0,15978,16038,4729623,4709526,19631,19418
160,2021-12-15,53,0,20507,20560,4710205,4689895,17721,19405
161,2021-12-14,57,0,20569,20626,4690800,4672174,16824,18150
162,2021-12-13,50,0,17770,17820,4672651,4655350,15683,15265
163,2021-12-12,41,0,9447,9488,4657395,4639667,11069,11126
164,2021-12-11,32,0,12307,12339,4646270,4628598,14488,13825
165,2021-12-10,58,0,18392,18450,4632446,4614110,16345,16770
166,2021-12-09,54,0,13818,13872,4615676,4597765,15529,15450
167,2021-12-08,44,0,16814,16858,4600226,4582236,16087,16338
168,2021-12-07,46,0,17183,17229,4583889,4566149,18293,18317
169,2021-12-06,65,0,20808,20873,4583889,4566149,18293,18317
170,2021-12-05,35,0,10126,10161,4546922,4528043,9960,10144
171,2021-12-04,38,0,12231,12269,4546922,4528043,9960,10144
172,2021-12-03,47,0,18081,18128,4523528,4504860,16150,16495
173,2021-12-02,40,0,13362,13402,4507035,4488710,15184,15185
174,2021-12-01,54,0,17028,17082,4507035,4488710,15184,15185
175,2021-11-30,59,0,17310,17369,4491850,4473526,15849,16430
176,2021-11-29,42,0,22273,22315,4456652,4438954,17287,17079
177,2021-11-28,30,0,9774,9804,4439574,4421667,13855,13545
178,2021-11-27,35,0,12799,12834,4426033,4407812,14772,14660
179,2021-11-26,43,0,18631,18674,4411374,4393040,16473,16721
180,2021-11-25,52,0,14199,14251,4394659,4376567,14854,15362
181,2021-11-24,42,0,16534,16576,4379297,4361713,16410,16634
182,2021-11-23,41,0,16713,16754,4362664,4345303,17797,17756
183,2021-11-22,44,0,20031,20075,4344910,4327506,16063,15189
184,2021-11-21,28,0,10311,10339,4344910,4327506,16063,15189
185,2021-11-20,29,0,13031,13060,4310870,4292189,7898,8366
186,2021-11-19,41,0,17574,17615,4302507,4284291,16062,16320
187,2021-11-18,32,0,14277,14309,4286175,4268229,15397,15669
188,2021-11-17,33,0,17277,17310,4270506,4252832,17499,17466
189,2021-11-16,42,0,18218,18260,4253041,4235333,19468,19538
190,2021-11-15,45,0,22306,22351,4233503,4215865,18688,18881
191,2021-11-14,30,0,9779,9809,4214628,4197177,9953,9752
192,2021-11-13,27,0,12861,12888,4204877,4187224,14688,14508
193,2021-11-12,40,0,17322,17362,4190369,4172536,16368,16469
194,2021-11-11,47,0,13936,13983,4173901,4156168,15286,15581
195,2021-11-10,39,0,17258,17297,4158324,4140882,16808,17074
196,2021-11-09,51,0,16829,16880,4141250,4124074,19174,18697
197,2021-11-08,47,0,20296,20343,4122554,4104900,18438,17615
198,2021-11-07,39,0,10661,10700,4104940,4086462,11344,11231
199,2021-11-06,36,0,14706,14742,4093712,4075118,15826,16510
200,2021-11-05,40,0,20417,20457,4077222,4059292,18400,18568
201,2021-11-04,44,0,15471,15515,4058655,4040892,16728,16997
202,2021-11-03,54,0,18975,19029,4041662,4024164,18797,18797
203,2021-11-02,57,0,19170,19227,4022866,4005367,21089,21135
204,2021-11-01,53,0,23506,23559,4001733,3984278,21638,20733
205,2021-10-31,41,0,11025,11066,3981004,3962640,10739,11363
206,2021-10-30,26,0,14671,14697,3969644,3951901,16297,15898
207,2021-10-29,42,0,19041,19083,3953747,3935604,17328,18037
208,2021-10-28,47,0,15416,15463,3935711,3918276,16854,16961
209,2021-10-27,44,0,18375,18419,3918787,3901422,18619,18980
210,2021-10-26,60,0,18308,18368,3899810,3882803,20326,19828
211,2021-10-25,60,0,22447,22507,3879987,3862477,16921,17081
212,2021-10-24,34,0,10141,10175,3862914,3845556,10461,10275
213,2021-10-23,44,0,14004,14048,3852641,3835095,15921,15870
214,2021-10-22,62,0,18571,18633,3836775,3819174,17672,18481
215,2021-10-21,54,0,15486,15540,3818297,3801502,17700,16952
216,2021-10-20,38,0,19931,19969,3801349,3783802,18975,19611
217,2021-10-19,63,0,18996,19059,3781738,3764827,21140,20991
218,2021-10-18,66,0,23631,23697,3760750,3743687,25189,22927
219,2021-10-17,64,0,11026,11090,3737829,3718498,11422,12203
220,2021-10-16,45,0,16185,16230,3725628,3707076,17126,17775
221,2021-10-15,65,0,23106,23171,3707857,3689950,19513,20211
222,2021-10-14,62,0,17373,17435,3687649,3670437,20118,20046
223,2021-10-13,66,0,21794,21860,3667605,3650319,23036,23403
224,2021-10-12,89,0,25683,25772,3644206,3627283,25546,24837
225,2021-10-11,63,0,19738,19801,3619373,3601737,16615,16862
226,2021-10-10,60,0,11902,11962,3602515,3585122,13046,12506
227,2021-10-09,70,0,16654,16724,3590010,3572076,19717,18267
228,2021-10-08,89,0,21247,21336,3571519,3553809,19717,19983
229,2021-10-07,99,0,18270,18369,3551518,3534092,20731,20497
230,2021-10-06,68,0,22484,22552,3531025,3513361,22633,23058
231,2021-10-05,77,0,23157,23234,3507972,3490728,24687,25022
232,2021-10-04,95,0,27662,27757,3482953,3466041,23315,22718
233,2021-10-03,60,0,12932,12992,3460241,3442726,14336,14462
234,2021-10-02,83,0,17887,17970,3445789,3428390,19315,19671
235,2021-10-01,96,0,23621,23717,3426479,3408719,21599,21921
236,2021-09-30,102,0,19864,19966,3404562,3387120,21310,21068
237,2021-09-29,90,0,24403,24493,3383403,3365810,24371,25166
238,2021-09-28,103,0,25026,25129,3358228,3341439,28789,28418
239,2021-09-27,175,0,30536,30711,3329815,3312650,25144,24389
240,2021-09-26,73,0,14625,14698,3305433,3287506,15841,16091
241,2021-09-25,83,0,19765,19848,3289349,3271665,22393,21947
242,2021-09-24,93,0,27759,27852,3267405,3249272,25588,26213
243,2021-09-23,103,0,20521,20624,3241201,3223684,24208,24612
244,2021-09-22,115,0,29115,29230,3216611,3199476,25740,25486
245,2021-09-21,103,0,14216,14319,3191134,3173736,16808,17315
246,2021-09-20,84,0,22672,22756,3173829,3156928,19531,18894
247,2021-09-19,66,0,12826,12892,3154941,3137397,13037,12857
248,2021-09-18,90,0,15286,15376,3142093,3124360,15318,14918
249,2021-09-17,100,0,20063,20163,3127179,3109042,22197,22983
250,2021-09-16,110,0,21238,21348,3104233,3086845,21627,21292
251,2021-09-15,115,0,25019,25134,3082957,3065218,25370,25833
252,2021-09-14,102,0,26257,26359,3057142,3039848,28449,28694
253,2021-09-13,314,0,30743,31057,3028468,3011399,22754,23187
254,2021-09-12,94,0,9798,9892,3005313,2988645,14917,13934
255,2021-09-11,127,0,21923,22050,2991387,2973728,25199,25537
256,2021-09-10,119,0,29206,29325,2965908,2948529,27261,27081
257,2021-09-09,127,0,24743,24870,2938839,2921268,27132,27401
258,2021-09-08,127,0,29728,29855,2911463,2894136,29843,30360
259,2021-09-07,116,0,30467,30583,2881111,2864293,32134,31566
260,2021-09-06,174,0,34535,34709,2849565,2832159,30730,30194
261,2021-09-05,49,0,16336,16385,2819374,2801429,16942,17529
262,2021-09-04,74,0,20045,20119,2801846,2784487,23120,22489
263,2021-09-03,110,0,27012,27122,2779364,2761367,22354,22648
264,2021-09-02,79,0,20760,20839,2756726,2739013,22961,22964
265,2021-09-01,90,0,25494,25584,2756726,2739013,22961,22964
266,2021-08-31,115,0,28432,28547,2707449,2690627,29794,29616
267,2021-08-30,115,0,31895,32010,2677839,2660833,27803,26757
268,2021-08-29,105,0,12931,13036,2651089,2633030,13321,13689
269,2021-08-28,87,0,17396,17483,2637402,2619709,19276,19223
270,2021-08-27,95,0,23180,23275,2618184,2600433,20801,21488
271,2021-08-26,101,0,20142,20243,2596704,2579632,23296,23171
272,2021-08-25,111,0,24007,24118,2573538,2556336,24412,24724
273,2021-08-24,109,0,23647,23756,2548825,2531924,24468,24567
274,2021-08-23,134,0,26008,26142,2524269,2507456,22253,21417
275,2021-08-22,65,0,11934,11999,2502861,2485203,13434,13791
276,2021-08-21,72,0,15812,15884,2489074,2471769,16695,16473
277,2021-08-20,98,0,21695,21793,2472606,2455074,21803,22261
278,2021-08-19,121,0,19679,19800,2450350,2433271,21320,20894
279,2021-08-18,120,0,23038,23158,2429464,2411951,22305,22401
280,2021-08-17,139,0,22890,23029,2407073,2389646,23762,24092
281,2021-08-16,251,0,25628,25879,2382988,2365884,22216,22216
282,2021-08-15,85,0,12669,12754,2361186,2343668,12658,12972
283,2021-08-14,71,0,16233,16304,2348221,2331010,18152,17692
284,2021-08-13,144,0,22602,22746,2330539,2312858,20430,21309
285,2021-08-12,131,0,17932,18063,2309241,2292428,20361,19625
286,2021-08-11,99,0,22391,22490,2289602,2272067,21042,21487
287,2021-08-10,126,0,22947,23073,2268145,2251025,24543,24620
288,2021-08-09,147,0,26287,26434,2243540,2226482,22415,22457
289,2021-08-08,95,0,12459,12554,2221156,2204067,13010,12938
290,2021-08-07,60,0,14285,14345,2208224,2191057,16570,16325
291,2021-08-06,140,0,22511,22651,2191907,2174487,20631,21003
292,2021-08-05,142,0,18218,18360,2170926,2153856,18485,18025
293,2021-08-04,140,0,23192,23332,2152917,2135371,24102,24520
294,2021-08-03,139,0,24152,24291,2128419,2111269,27307,27400
295,2021-08-02,151,0,28269,28420,2101038,2083962,23504,23034
296,2021-08-01,112,0,12897,13009,2078019,2060458,14200,14520
297,2021-07-31,121,0,17402,17523,2063516,2046258,20132,20326
298,2021-07-30,146,0,25659,25805,2043204,2026126,21598,22136
299,2021-07-29,147,0,20423,20570,2021090,2004528,23219,22819
300,2021-07-28,136,0,23531,23667,1998284,1981309,22741,23220
301,2021-07-27,180,0,24859,25039,1975087,1958568,26138,26463
302,2021-07-26,180,0,28633,28813,1948640,1932430,24816,23993
303,2021-07-25,123,0,12960,13083,1924661,1907614,12237,13072
304,2021-07-24,108,0,14520,14628,1911604,1895377,17231,16673
305,2021-07-23,169,0,20352,20521,1894957,1878146,18982,19662
306,2021-07-22,175,0,19471,19646,1875313,1859164,23485,22681
307,2021-07-21,199,0,25015,25214,1852658,1835679,24151,24647
308,2021-07-20,214,0,24045,24259,1828036,1811528,25589,26518
309,2021-07-19,216,0,27328,27544,1801538,1784759,22880,23196
310,2021-07-18,132,0,12444,12576,1778511,1761879,14065,12995
311,2021-07-17,127,0,15770,15897,1765532,1747814,17068,17802
312,2021-07-16,193,0,23277,23470,1747750,1730746,19772,19997
313,2021-07-15,188,0,18327,18515,1727787,1710974,20833,20450
314,2021-07-14,222,0,22233,22455,1707362,1690141,20340,21072
315,2021-07-13,243,0,22742,22985,1686311,1669801,25115,25179
316,2021-07-12,241,0,27607,27848,1661153,1644686,21852,21260
317,2021-07-11,155,0,13372,13527,1639921,1622834,14132,14585
318,2021-07-10,188,0,16753,16941,1625351,1608702,18933,18978
319,2021-07-09,260,0,23145,23405,1606389,1589769,23333,23616
320,2021-07-08,234,0,24193,24427,1582844,1566436,41064,40644
321,2021-07-07,276,0,26619,26895,1541974,1525372,9387,9755
322,2021-07-06,282,0,26117,26399,1532252,1515985,28966,28720
323,2021-07-05,290,0,33133,33423,1503584,1487019,31048,30770
324,2021-07-04,215,0,16195,16410,1472827,1455971,13024,12924
325,2021-07-03,243,0,19098,19341,1459913,1442937,21940,22666
326,2021-07-02,332,0,27734,28066,1437283,1420997,25551,25782
327,2021-07-01,275,0,29516,29791,1411572,1395446,32041,31988
328,2021-06-30,288,0,30626,30914,1379630,1363405,32076,32180
329,2021-06-29,307,0,34121,34428,1347513,1331329,35516,35404
