1,2022-05-23,0,0,0,0,0,0,0,0
330,2021-06-28,379,0,36986,37365,1311961,1295813,30109,30188
331,2021-06-27,299,0,13942,14241,1282057,1265704,14841,15165
332,2021-06-26,359,0,19734,20093,1266904,1250863,23115,23248
333,2021-06-25,357,0,29686,30043,1243683,1227748,30016,29591
334,2021-06-24,323,0,32694,33017,1213717,1197732,33506,34324
335,2021-06-23,350,0,32114,32464,1180033,1164226,30986,31161
336,2021-06-22,392,0,34410,34802,1148916,1133240,41268,41399
337,2021-06-21,319,0,32078,32397,1107543,1091972,30348,30155
338,2021-06-20,220,0,13766,13986,1077415,1061624,13298,13565
339,2021-06-19,303,0,18045,18348,1063890,1048326,19428,19720
340,2021-06-18,346,0,31980,32326,1044211,1028898,35888,33232
341,2021-06-17,366,0,36542,36908,1011097,993010,42005,37929
342,2021-06-16,452,0,33399,33851,973215,951005,36144,36175
343,2021-06-15,402,0,30315,30717,937150,914861,33366,33721
344,2021-06-14,307,0,18894,19201,903676,881495,17792,17701
345,2021-06-13,366,0,15460,15826,886014,863703,16906,17094
346,2021-06-12,358,0,21550,21908,869247,846797,24841,24702
347,2021-06-11,587,0,36747,37334,845113,821956,40622,40260
348,2021-06-10,587,0,33731,34318,0,0,0,0
349,2021-06-09,575,0,33198,33773,0,0,0,0
350,2021-06-08,549,0,31362,31911,0,0,0,0
351,2021-06-07,567,0,33770,34337,0,0,0,0
352,2021-06-06,504,0,14867,15371,0,0,0,0
353,2021-06-05,527,0,18977,19504,0,0,0,0
354,2021-06-04,812,0,30124,30936,0,0,0,0
355,2021-06-03,863,0,27573,28436,0,0,0,0
356,2021-06-02,937,0,28139,29076,0,0,0,0
357,2021-06-01,913,0,28020,28933,0,0,0,0
358,2021-05-31,905,0,27523,28428,0,0,0,0
359,2021-05-30,590,0,12259,12849,0,0,0,0
360,2021-05-29,925,0,17610,18535,0,0,0,0
361,2021-05-28,1643,0,28747,30390,0,0,0,0
362,2021-05-27,681,0,19102,19783,0,0,0,0
363,2021-05-26,787,0,20056,20843,0,0,0,0
364,2021-05-25,921,0,23438,24359,0,0,0,0
365,2021-05-24,663,0,22243,22906,0,0,0,0
366,2021-05-23,662,0,12192,12854,0,0,0,0
367,2021-05-22,535,0,13894,14429,0,0,0,0
368,2021-05-21,714,0,20889,21603,0,0,0,0
369,2021-05-20,539,0,17342,17881,0,0,0,0
370,2021-05-19,407,0,17107,17514,0,0,0,0
371,2021-05-18,389,0,17683,18072,0,0,0,0
372,2021-05-17,377,0,15055,15432,0,0,0,0
373,2021-05-16,456,0,7939,8395,0,0,0,0
374,2021-05-15,282,0,6214,6496,0,0,0,0
375,2021-05-14,310,0,5831,6141,0,0,0,0
376,2021-05-13,148,0,3743,3891,0,0,0,0
377,2021-05-12,122,0,2299,2421,0,0,0,0
378,2021-05-11,71,0,1146,1217,0,0,0,0
379,2021-05-10,49,0,1188,1237,0,0,0,0
380,2021-05-09,30,0,650,680,0,0,0,0
381,2021-05-08,14,0,399,413,0,0,0,0
382,2021-05-07,35,0,1031,1066,0,0,0,0
383,2021-05-06,39,0,966,1005,0,0,0,0
384,2021-05-05,54,0,1040,1094,0,0,0,0
385,2021-05-04,32,0,956,988,0,0,0,0
386,2021-05-03,51,0,1340,1391,0,0,0,0
387,2021-05-02,31,0,387,418,0,0,0,0
388,2021-05-01,30,0,353,383,0,0,0,0
389,2021-04-30,55,0,799,854,0,0,0,0
390,2021-04-29,81,0,1062,1143,0,0,0,0
391,2021-04-28,23,0,741,764,0,0,0,0
392,2021-04-27,18,0,734,752,0,0,0,0
393,2021-04-26,36,0,1063,1099,0,0,0,0
394,2021-04-25,17,0,596,613,0,0,0,0
395,2021-04-24,21,0,522,543,0,0,0,0
396,2021-04-23,28,0,803,831,0,0,0,0
397,2021-04-22,20,0,650,670,0,0,0,0
398,2021-04-21,17,0,819,836,0,0,0,0
399,2021-04-20,12,0,513,525,0,0,0,0
400,2021-04-19,27,0,692,719,0,0,0,0
401,2021-04-18,12,0,116,128,0,0,0,0
402,2021-04-17,14,0,125,139,0,0,0,0
403,2021-04-16,15,0,532,547,0,0,0,0
404,2021-04-15,11,0,515,526,0,0,0,0
405,2021-04-14,19,0,578,597,0,0,0,0
406,2021-04-13,15,0,523,538,0,0,0,0
407,2021-04-12,27,0,728,755,0,0,0,0
408,2021-04-11,11,0,148,159,0,0,0,0
409,2021-04-10,17,0,213,230,0,0,0,0
410,2021-04-09,18,0,828,846,0,0,0,0
411,2021-04-08,13,0,656,669,0,0,0,0
412,2021-04-07,22,0,636,658,0,0,0,0
413,2021-04-06,15,0,1144,1159,0,0,0,0
414,2021-04-05,26,0,277,303,0,0,0,0
415,2021-04-04,13,0,145,158,0,0,0,0
416,2021-04-03,11,0,279,290,0,0,0,0
417,2021-04-02,14,0,261,275,0,0,0,0
418,2021-04-01,32,0,572,604,0,0,0,0
419,2021-03-31,23,0,942,965,0,0,0,0
420,2021-03-30,20,0,814,834,0,0,0,0
421,2021-03-29,22,0,827,849,0,0,0,0
422,2021-03-28,3,0,161,164,0,0,0,0
423,2021-03-27,16,0,235,251,0,0,0,0
424,2021-03-26,19,0,609,628,0,0,0,0
425,2021-03-25,30,0,686,716,0,0,0,0
426,2021-03-24,10,0,558,568,0,0,0,0
427,2021-03-23,15,0,422,437,0,0,0,0
428,2021-03-22,18,0,785,803,0,0,0,0
429,2021-03-21,8,0,155,163,0,0,0,0
430,2021-03-20,10,0,209,219,0,0,0,0
431,2021-03-19,9,0,423,432,0,0,0,0
432,2021-03-18,19,0,341,360,0,0,0,0
433,2021-03-17,21,0,464,485,0,0,0,0
434,2021-03-16,19,0,630,649,0,0,0,0
435,2021-03-15,21,0,514,535,0,0,0,0
436,2021-03-14,14,0,128,142,0,0,0,0
437,2021-03-13,6,0,206,212,0,0,0,0
438,2021-03-12,10,0,631,641,0,0,0,0
439,2021-03-11,25,0,601,626,0,0,0,0
440,2021-03-10,18,0,472,490,0,0,0,0
441,2021-03-09,16,0,341,357,0,0,0,0
442,2021-03-08,18,0,1075,1093,0,0,0,0
443,2021-03-07,11,0,165,176,0,0,0,0
444,2021-03-06,16,0,333,349,0,0,0,0
445,2021-03-05,18,0,688,706,0,0,0,0
446,2021-03-04,20,0,655,675,0,0,0,0
447,2021-03-03,16,0,272,288,0,0,0,0
448,2021-03-02,16,0,418,434,0,0,0,0
449,2021-03-01,14,0,262,276,0,0,0,0
450,2021-02-28,13,0,184,197,0,0,0,0
451,2021-02-27,11,0,210,221,0,0,0,0
452,2021-02-26,11,0,406,417,0,0,0,0
453,2021-02-25,20,0,524,544,0,0,0,0
454,2021-02-24,22,0,524,546,0,0,0,0
455,2021-02-23,21,0,466,487,0,0,0,0
456,2021-02-22,10,0,725,735,0,0,0,0
457,2021-02-21,10,0,221,231,0,0,0,0
458,2021-02-20,20,0,351,371,0,0,0,0
459,2021-02-19,13,0,826,839,0,0,0,0
460,2021-02-18,14,0,684,698,0,0,0,0
461,2021-02-17,20,0,738,758,0,0,0,0
462,2021-02-16,14,0,306,320,0,0,0,0
463,2021-02-15,14,0,311,325,0,0,0,0
464,2021-02-14,16,0,318,334,0,0,0,0
465,2021-02-13,17,0,307,324,0,0,0,0
466,2021-02-12,21,0,255,276,0,0,0,0
467,2021-02-11,13,0,262,275,0,0,0,0
468,2021-02-10,23,0,355,378,0,0,0,0
469,2021-02-09,33,0,750,783,0,0,0,0
470,2021-02-08,42,0,1064,1106,0,0,0,0
471,2021-02-07,76,0,715,791,0,0,0,0
472,2021-02-06,30,0,487,517,0,0,0,0
473,2021-02-05,41,0,836,877,0,0,0,0
474,2021-02-04,53,0,874,927,0,0,0,0
475,2021-02-03,49,0,1118,1167,0,0,0,0
476,2021-02-02,46,0,3197,3243,0,0,0,0
477,2021-02-01,56,0,1154,1210,0,0,0,0
478,2021-01-31,41,0,831,872,0,0,0,0
479,2021-01-30,35,0,1323,1358,0,0,0,0
480,2021-01-29,51,0,1826,1877,0,0,0,0
481,2021-01-28,63,0,1538,1601,0,0,0,0
482,2021-01-27,65,0,1564,1629,0,0,0,0
483,2021-01-26,66,0,1450,1516,0,0,0,0
484,2021-01-25,92,0,1643,1735,0,0,0,0
485,2021-01-24,47,0,546,593,0,0,0,0
486,2021-01-23,45,0,962,1007,0,0,0,0
487,2021-01-22,65,0,1258,1323,0,0,0,0
488,2021-01-21,68,0,1119,1187,0,0,0,0
489,2021-01-20,83,0,1161,1244,0,0,0,0
490,2021-01-19,68,0,881,949,0,0,0,0
491,2021-01-18,116,0,1402,1518,0,0,0,0
492,2021-01-17,50,0,397,447,0,0,0,0
493,2021-01-16,43,0,500,543,0,0,0,0
494,2021-01-15,38,0,1136,1174,0,0,0,0
495,2021-01-14,38,0,929,967,0,0,0,0
496,2021-01-13,53,0,705,758,0,0,0,0
497,2021-01-12,67,0,545,612,0,0,0,0
498,2021-01-11,39,0,946,985,0,0,0,0
499,2021-01-10,23,0,253,276,0,0,0,0
500,2021-01-09,33,0,216,249,0,0,0,0
501,2021-01-08,27,0,570,597,0,0,0,0
502,2021-01-07,36,0,663,699,0,0,0,0
503,2021-01-06,38,0,769,807,0,0,0,0
504,2021-01-05,30,0,567,597,0,0,0,0
505,2021-01-04,45,0,1140,1185,0,0,0,0
506,2021-01-03,18,0,141,159,0,0,0,0
507,2021-01-02,22,0,229,251,0,0,0,0
508,2021-01-01,23,0,177,200,0,0,0,0
509,2020-12-31,29,0,478,507,0,0,0,0
510,2020-12-30,26,0,648,674,0,0,0,0
511,2020-12-29,27,0,783,810,0,0,0,0
512,2020-12-28,37,0,980,1017,0,0,0,0
513,2020-12-27,31,0,334,365,0,0,0,0
514,2020-12-26,25,0,299,324,0,0,0,0
515,2020-12-25,39,0,720,759,0,0,0,0
516,2020-12-24,49,0,679,728,0,0,0,0
517,2020-12-23,33,0,637,670,0,0,0,0
518,2020-12-22,39,0,761,800,0,0,0,0
519,2020-12-21,41,0,719,760,0,0,0,0
520,2020-12-20,21,0,162,183,0,0,0,0
521,2020-12-19,21,0,219,240,0,0,0,0
522,2020-12-18,37,0,540,577,0,0,0,0
523,2020-12-17,23,0,767,790,0,0,0,0
524,2020-12-16,29,0,728,757,0,0,0,0
525,2020-12-15,30,0,771,801,0,0,0,0
526,2020-12-14,37,0,810,847,0,0,0,0
527,2020-12-13,24,0,192,216,0,0,0,0
528,2020-12-12,24,0,399,423,0,0,0,0
529,2020-12-11,47,0,733,780,0,0,0,0
530,2020-12-10,40,0,394,434,0,0,0,0
531,2020-12-09,35,0,265,300,0,0,0,0
532,2020-12-08,25,0,266,291,0,0,0,0
533,2020-12-07,48,0,194,242,0,0,0,0
534,2020-12-06,29,0,108,137,0,0,0,0
535,2020-12-05,20,0,126,146,0,0,0,0
536,2020-12-04,59,0,224,283,0,0,0,0
537,2020-12-03,33,0,865,898,0,0,0,0
538,2020-12-02,29,0,155,184,0,0,0,0
539,2020-12-01,45,0,318,363,0,0,0,0
540,2020-11-30,36,0,301,337,0,0,0,0
541,2020-11-29,34,0,207,241,0,0,0,0
542,2020-11-28,25,0,454,479,0,0,0,0
543,2020-11-27,37,0,601,638,0,0,0,0
544,2020-11-26,44,0,381,425,0,0,0,0
545,2020-11-25,30,0,299,329,0,0,0,0
546,2020-11-24,36,0,306,342,0,0,0,0
547,2020-11-23,30,0,311,341,0,0,0,0
548,2020-11-22,10,0,116,126,0,0,0,0
549,2020-11-21,22,0,188,210,0,0,0,0
550,2020-11-20,23,0,176,199,0,0,0,0
551,2020-11-19,25,0,404,429,0,0,0,0
552,2020-11-18,19,0,268,287,0,0,0,0
553,2020-11-17,30,0,185,215,0,0,0,0
554,2020-11-16,30,0,352,382,0,0,0,0
555,2020-11-15,11,0,91,102,0,0,0,0
556,2020-11-14,23,0,75,98,0,0,0,0
557,2020-11-13,23,0,181,204,0,0,0,0
558,2020-11-12,33,0,347,380,0,0,0,0
559,2020-11-11,20,0,267,287,0,0,0,0
560,2020-11-10,37,0,255,292,0,0,0,0
561,2020-11-09,23,0,297,320,0,0,0,0
562,2020-11-08,25,0,93,118,0,0,0,0
563,2020-11-07,11,0,103,114,0,0,0,0
564,2020-11-06,18,0,376,394,0,0,0,0
565,2020-11-05,17,0,255,272,0,0,0,0
566,2020-11-04,28,0,297,325,0,0,0,0
567,2020-11-03,13,0,275,288,0,0,0,0
568,2020-11-02,25,0,327,352,0,0,0,0
569,2020-11-01,16,0,100,116,0,0,0,0
570,2020-10-31,22,0,71,93,0,0,0,0
571,2020-10-30,22,0,134,156,0,0,0,0
572,2020-10-29,18,0,551,569,0,0,0,0
573,2020-10-28,27,0,171,198,0,0,0,0
574,2020-10-27,20,0,186,206,0,0,0,0
575,2020-10-26,24,0,269,293,0,0,0,0
576,2020-10-25,14,0,104,118,0,0,0,0
577,2020-10-24,10,0,87,97,0,0,0,0
578,2020-10-23,17,0,160,177,0,0,0,0
579,2020-10-22,25,0,304,329,0,0,0,0
580,2020-10-21,17,0,198,215,0,0,0,0
581,2020-10-20,20,0,203,223,0,0,0,0
582,2020-10-19,23,0,291,314,0,0,0,0
583,2020-10-18,14,0,162,176,0,0,0,0
584,2020-10-17,16,0,116,132,0,0,0,0
585,2020-10-16,18,0,364,382,0,0,0,0
586,2020-10-15,28,0,561,589,0,0,0,0
587,2020-10-14,20,0,325,345,0,0,0,0
588,2020-10-13,25,0,246,271,0,0,0,0
589,2020-10-12,30,0,275,305,0,0,0,0
590,2020-10-11,15,0,108,123,0,0,0,0
591,2020-10-10,15,0,99,114,0,0,0,0
592,2020-10-09,17,0,322,339,0,0,0,0
593,2020-10-08,27,0,563,590,0,0,0,0
594,2020-10-07,21,0,411,432,0,0,0,0
595,2020-10-06,31,0,139,170,0,0,0,0
596,2020-10-05,41,0,315,356,0,0,0,0
597,2020-10-04,16,0,151,167,0,0,0,0
598,2020-10-03,19,0,90,109,0,0,0,0
599,2020-10-02,25,0,367,392,0,0,0,0
600,2020-10-01,18,0,134,152,0,0,0,0
601,2020-09-30,27,0,233,260,0,0,0,0
602,2020-09-29,24,0,187,211,0,0,0,0
603,2020-09-28,28,0,231,259,0,0,0,0
604,2020-09-27,25,0,179,204,0,0,0,0
605,2020-09-26,19,0,256,275,0,0,0,0
606,2020-09-25,20,0,117,137,0,0,0,0
607,2020-09-24,22,0,176,198,0,0,0,0
608,2020-09-23,22,0,235,257,0,0,0,0
609,2020-09-22,22,0,153,175,0,0,0,0
610,2020-09-21,26,0,257,283,0,0,0,0
611,2020-09-20,20,0,78,98,0,0,0,0
612,2020-09-19,20,0,75,95,0,0,0,0
613,2020-09-18,27,0,324,351,0,0,0,0
614,2020-09-17,31,0,649,680,0,0,0,0
615,2020-09-16,22,0,260,282,0,0,0,0
616,2020-09-15,28,0,132,160,0,0,0,0
617,2020-09-14,20,0,134,154,0,0,0,0
618,2020-09-13,12,0,198,210,0,0,0,0
619,2020-09-12,23,0,103,126,0,0,0,0
620,2020-09-11,21,0,165,186,0,0,0,0
621,2020-09-10,23,0,201,224,0,0,0,0
622,2020-09-09,17,0,138,155,0,0,0,0
623,2020-09-08,21,0,166,187,0,0,0,0
624,2020-09-07,27,0,161,188,0,0,0,0
625,2020-09-06,19,0,154,173,0,0,0,0
626,2020-09-05,22,0,90,112,0,0,0,0
627,2020-09-04,29,0,213,242,0,0,0,0
628,2020-09-03,29,0,203,232,0,0,0,0
629,2020-09-02,20,0,132,152,0,0,0,0
630,2020-09-01,22,0,122,144,0,0,0,0
631,2020-08-31,17,0,198,215,0,0,0,0
632,2020-08-30,13,0,144,157,0,0,0,0
633,2020-08-29,12,0,136,148,0,0,0,0
634,2020-08-28,23,0,154,177,0,0,0,0
635,2020-08-27,32,0,172,204,0,0,0,0
636,2020-08-26,20,0,162,182,0,0,0,0
637,2020-08-25,26,0,129,155,0,0,0,0
638,2020-08-24,42,0,200,242,0,0,0,0
639,2020-08-23,21,0,96,117,0,0,0,0
640,2020-08-22,21,0,107,128,0,0,0,0
641,2020-08-21,27,0,190,217,0,0,0,0
642,2020-08-20,29,0,185,214,0,0,0,0
643,2020-08-19,33,0,189,222,0,0,0,0
644,2020-08-18,31,0,134,165,0,0,0,0
645,2020-08-17,23,0,237,260,0,0,0,0
646,2020-08-16,14,0,110,124,0,0,0,0
647,2020-08-15,20,0,113,133,0,0,0,0
648,2020-08-14,31,0,167,198,0,0,0,0
649,2020-08-13,24,0,205,229,0,0,0,0
650,2020-08-12,19,0,171,190,0,0,0,0
651,2020-08-11,30,0,117,147,0,0,0,0
652,2020-08-10,36,0,211,247,0,0,0,0
653,2020-08-09,19,0,123,142,0,0,0,0
654,2020-08-08,17,0,156,173,0,0,0,0
655,2020-08-07,34,0,130,164,0,0,0,0
656,2020-08-06,25,0,189,214,0,0,0,0
657,2020-08-05,31,0,180,211,0,0,0,0
658,2020-08-04,23,0,169,192,0,0,0,0
659,2020-08-03,32,0,241,273,0,0,0,0
660,2020-08-02,26,0,106,132,0,0,0,0
661,2020-08-01,10,0,94,104,0,0,0,0
662,2020-07-31,26,0,209,235,0,0,0,0
663,2020-07-30,38,0,165,203,0,0,0,0
664,2020-07-29,22,0,198,220,0,0,0,0
665,2020-07-28,34,0,307,341,0,0,0,0
666,2020-07-27,48,0,153,201,0,0,0,0
667,2020-07-26,17,0,106,123,0,0,0,0
668,2020-07-25,13,0,82,95,0,0,0,0
669,2020-07-24,17,0,118,135,0,0,0,0
670,2020-07-23,19,0,144,163,0,0,0,0
671,2020-07-22,24,0,132,156,0,0,0,0
672,2020-07-21,13,0,130,143,0,0,0,0
673,2020-07-20,31,0,130,161,0,0,0,0
674,2020-07-19,14,0,121,135,0,0,0,0
675,2020-07-18,21,0,90,111,0,0,0,0
676,2020-07-17,24,0,121,145,0,0,0,0
677,2020-07-16,27,0,164,191,0,0,0,0
678,2020-07-15,24,0,140,164,0,0,0,0
679,2020-07-14,26,0,129,155,0,0,0,0
680,2020-07-13,22,0,104,126,0,0,0,0
681,2020-07-12,17,0,109,126,0,0,0,0
682,2020-07-11,11,0,107,118,0,0,0,0
683,2020-07-10,34,0,131,165,0,0,0,0
684,2020-07-09,22,0,166,188,0,0,0,0
685,2020-07-08,19,0,122,141,0,0,0,0
686,2020-07-07,17,0,119,136,0,0,0,0
687,2020-07-06,24,0,153,177,0,0,0,0
688,2020-07-05,23,0,128,151,0,0,0,0
689,2020-07-04,17,0,102,119,0,0,0,0
690,2020-07-03,11,0,129,140,0,0,0,0
691,2020-07-02,14,0,115,129,0,0,0,0
692,2020-07-01,26,0,115,141,0,0,0,0
693,2020-06-30,31,0,179,210,0,0,0,0
694,2020-06-29,23,0,161,184,0,0,0,0
695,2020-06-28,11,0,116,127,0,0,0,0
696,2020-06-27,18,0,136,154,0,0,0,0
697,2020-06-26,29,0,147,176,0,0,0,0
698,2020-06-25,15,0,202,217,0,0,0,0
699,2020-06-24,15,0,158,173,0,0,0,0
700,2020-06-23,17,0,109,126,0,0,0,0
701,2020-06-22,26,0,130,156,0,0,0,0
702,2020-06-21,9,0,95,104,0,0,0,0
703,2020-06-20,20,0,94,114,0,0,0,0
704,2020-06-19,21,0,138,159,0,0,0,0
705,2020-06-18,16,0,119,135,0,0,0,0
706,2020-06-17,17,0,129,146,0,0,0,0
707,2020-06-16,28,0,119,147,0,0,0,0
708,2020-06-15,26,0,119,145,0,0,0,0
709,2020-06-14,19,0,92,111,0,0,0,0
710,2020-06-13,16,0,102,118,0,0,0,0
711,2020-06-12,19,0,123,142,0,0,0,0
712,2020-06-11,21,0,114,135,0,0,0,0
713,2020-06-10,21,0,131,152,0,0,0,0
714,2020-06-09,22,0,130,152,0,0,0,0
715,2020-06-08,26,0,103,129,0,0,0,0
716,2020-06-07,13,0,95,108,0,0,0,0
717,2020-06-06,18,0,120,138,0,0,0,0
718,2020-06-05,24,0,160,184,0,0,0,0
719,2020-06-04,21,0,149,170,0,0,0,0
720,2020-06-03,33,0,155,188,0,0,0,0
721,2020-06-02,27,0,151,178,0,0,0,0
722,2020-06-01,26,0,160,186,0,0,0,0
723,2020-05-31,18,0,219,237,0,0,0,0
724,2020-05-30,17,0,157,174,0,0,0,0
725,2020-05-29,32,0,124,156,0,0,0,0
726,2020-05-28,33,0,137,170,0,0,0,0
727,2020-05-27,27,0,156,183,0,0,0,0
728,2020-05-26,32,0,267,299,0,0,0,0
729,2020-05-25,28,0,194,222,0,0,0,0
730,2020-05-24,21,0,162,183,0,0,0,0
731,2020-05-23,32,0,138,170,0,0,0,0
732,2020-05-22,25,0,162,187,0,0,0,0
733,2020-05-21,31,0,205,236,0,0,0,0
734,2020-05-20,38,0,188,226,0,0,0,0
735,2020-05-19,27,0,196,223,0,0,0,0
736,2020-05-18,46,0,223,269,0,0,0,0
737,2020-05-17,22,0,163,185,0,0,0,0
738,2020-05-16,26,0,194,220,0,0,0,0
739,2020-05-15,41,0,282,323,0,0,0,0
740,2020-05-14,40,0,234,274,0,0,0,0
741,2020-05-13,51,0,226,277,0,0,0,0
742,2020-05-12,42,0,307,349,0,0,0,0
743,2020-05-11,58,0,304,362,0,0,0,0
744,2020-05-10,44,0,223,267,0,0,0,0
745,2020-05-09,40,0,229,269,0,0,0,0
746,2020-05-08,50,0,352,402,0,0,0,0
747,2020-05-07,58,0,359,417,0,0,0,0
748,2020-05-06,68,0,383,451,0,0,0,0
749,2020-05-05,73,0,559,632,0,0,0,0
750,2020-05-04,82,0,445,527,0,0,0,0
751,2020-05-03,51,0,291,342,0,0,0,0
752,2020-05-02,46,0,334,380,0,0,0,0
753,2020-05-01,49,0,325,374,0,0,0,0
754,2020-04-30,53,0,442,495,0,0,0,0
755,2020-04-29,72,0,412,484,0,0,0,0
756,2020-04-28,98,0,596,694,0,0,0,0
757,2020-04-27,75,0,665,740,0,0,0,0
758,2020-04-26,71,0,424,495,0,0,0,0
759,2020-04-25,77,0,542,619,0,0,0,0
760,2020-04-24,97,0,730,827,0,0,0,0
761,2020-04-23,124,0,890,1014,0,0,0,0
762,2020-04-22,118,0,1036,1154,0,0,0,0
763,2020-04-21,159,0,1212,1371,0,0,0,0
764,2020-04-20,197,0,1638,1835,0,0,0,0
765,2020-04-19,127,0,497,624,0,0,0,0
766,2020-04-18,97,0,460,557,0,0,0,0
767,2020-04-17,126,0,712,838,0,0,0,0
768,2020-04-16,149,0,754,903,0,0,0,0
769,2020-04-15,150,0,802,952,0,0,0,0
770,2020-04-14,182,0,1022,1204,0,0,0,0
771,2020-04-13,225,0,1115,1340,0,0,0,0
772,2020-04-12,99,0,565,664,0,0,0,0
773,2020-04-11,168,0,923,1091,0,0,0,0
774,2020-04-10,250,0,1314,1564,0,0,0,0
775,2020-04-09,260,0,1316,1576,0,0,0,0
776,2020-04-08,272,0,1356,1628,0,0,0,0
777,2020-04-07,335,0,1350,1685,0,0,0,0
778,2020-04-06,427,0,1387,1814,0,0,0,0
779,2020-04-05,274,0,638,912,0,0,0,0
780,2020-04-04,295,0,569,864,0,0,0,0
781,2020-04-03,296,0,584,880,0,0,0,0
782,2020-04-02,269,0,553,822,0,0,0,0
783,2020-04-01,400,0,609,1009,0,0,0,0
784,2020-03-31,371,0,553,924,0,0,0,0
785,2020-03-30,367,0,656,1023,0,0,0,0
786,2020-03-29,245,0,590,835,0,0,0,0
787,2020-03-28,220,0,307,527,0,0,0,0
788,2020-03-27,358,0,506,864,0,0,0,0
789,2020-03-26,330,0,599,929,0,0,0,0
790,2020-03-25,363,0,575,938,0,0,0,0
791,2020-03-24,382,0,542,924,0,0,0,0
792,2020-03-23,446,0,693,1139,0,0,0,0
793,2020-03-22,266,0,545,811,0,0,0,0
794,2020-03-21,371,0,676,1047,0,0,0,0
795,2020-03-20,447,0,924,1371,0,0,0,0
796,2020-03-19,350,0,1013,1363,0,0,0,0
797,2020-03-18,267,0,930,1197,0,0,0,0
798,2020-03-17,178,0,695,873,0,0,0,0
799,2020-03-16,145,0,585,730,0,0,0,0
800,2020-03-15,65,0,241,306,0,0,0,0
801,2020-03-14,78,0,301,379,0,0,0,0
802,2020-03-13,94,0,345,439,0,0,0,0
803,2020-03-12,63,0,614,677,0,0,0,0
804,2020-03-11,81,0,364,445,0,0,0,0
805,2020-03-10,84,0,248,332,0,0,0,0
806,2020-03-09,98,0,378,476,0,0,0,0
807,2020-03-08,51,0,247,298,0,0,0,0
808,2020-03-07,75,0,232,307,0,0,0,0
809,2020-03-06,99,0,282,381,0,0,0,0
810,2020-03-05,83,0,214,297,0,0,0,0
811,2020-03-04,137,0,348,485,0,0,0,0
812,2020-03-03,148,0,358,506,0,0,0,0
813,2020-03-02,162,2,436,600,0,0,0,0
814,2020-03-01,98,5,327,430,0,0,0,0
815,2020-02-29,87,10,414,511,0,0,0,0
816,2020-02-28,11,14,346,371,0,0,0,0
817,2020-02-27,8,25,487,520,0,0,0,0
818,2020-02-26,15,21,485,521,0,0,0,0
819,2020-02-25,12,33,564,609,0,0,0,0
820,2020-02-24,13,34,651,698,0,0,0,0
821,2020-02-23,13,32,283,328,0,0,0,0
822,2020-02-22,33,30,381,444,0,0,0,0
823,2020-02-21,23,38,653,714,0,0,0,0
824,2020-02-20,35,39,722,796,0,0,0,0
825,2020-02-19,31,60,605,696,0,0,0,0
826,2020-02-18,42,64,726,832,0,0,0,0
827,2020-02-17,32,166,615,813,0,0,0,0
828,2020-02-16,30,76,6,112,0,0,0,0
829,2020-02-15,30,59,0,89,0,0,0,0
830,2020-02-14,27,45,0,72,0,0,0,0
831,2020-02-13,37,78,0,115,0,0,0,0
832,2020-02-12,44,84,0,128,0,0,0,0
833,2020-02-11,53,115,0,168,0,0,0,0
834,2020-02-10,94,111,0,205,0,0,0,0
835,2020-02-09,52,76,0,128,0,0,0,0
836,2020-02-08,71,154,0,225,0,0,0,0
837,2020-02-07,63,136,0,199,0,0,0,0
838,2020-02-06,51,26,0,77,0,0,0,0
839,2020-02-05,54,103,0,157,0,0,0,0
840,2020-02-04,76,27,0,103,0,0,0,0
841,2020-02-03,94,37,0,131,0,0,0,0
842,2020-02-02,57,7,0,64,0,0,0,0
843,2020-02-01,87,0,0,87,0,0,0,0
844,2020-01-31,93,0,0,93,0,0,0,0
845,2020-01-30,100,0,0,100,0,0,0,0
846,2020-01-29,106,0,0,106,0,0,0,0
847,2020-01-28,95,0,0,95,0,0,0,0
848,2020-01-27,123,0,0,123,0,0,0,0
849,2020-01-26,117,0,0,117,0,0,0,0
850,2020-01-25,91,0,0,91,0,0,0,0
851,2020-01-24,57,0,0,57,0,0,0,0
852,2020-01-23,70,0,0,70,0,0,0,0
853,2020-01-22,44,0,0,44,0,0,0,0
854,2020-01-21,12,0,0,12,0,0,0,0
855,2020-01-20,2,0,0,2,0,0,0,0
856,2020-01-19,1,0,0,1,0,0,0,0
857,2020-01-18,1,0,0,1,0,0,0,0
858,2020-01-17,0,0,0,0,0,0,0,0
859,2020-01-16,4,0,0,4,0,0,0,0
860,2020-01-15,0,0,0,0,0,0,0,0
